row_id,iv_predicted
13566,22.93726165
13567,23.71587454
13573,21.03155817
13574,20.38414441
13575,20.44400762
13577,19.76304495
13578,19.63073928
13579,19.32210358
13580,19.23279664
13582,18.88118723
13584,18.58918319
13587,17.75155217
13588,18.2637397
13590,24.53385468
13591,25.62961273
13594,22.21877321
13599,21.34710363
13601,20.69873188
13605,19.62748623
13606,19.20227106
13607,18.95871033
13608,18.68147957
13610,18.55199872
13614,18.22547017
13618,18.04735489
13619,17.21569328
13623,22.32060051
13627,21.23490322
13628,20.19272857
13630,19.72733609
13633,19.2347061
13636,18.51908597
13642,18.19089629
13644,18.08459148
13645,17.61930215
13647,17.40631679
13653,20.20406341
13655,19.62491804
13658,18.73391315
13659,18.93746045
13664,18.24374894
13665,18.20364697
13667,17.80588896
13670,17.87738128
13672,17.81754533
13674,17.91649434
13676,17.9529999
13677,17.68130637
13678,18.34788325
13681,35.65372517
13683,32.6919858
13685,31.64766578
13687,30.92753433
13691,29.11841698
13693,28.43071859
13699,26.73565893
13702,26.50882818
13705,25.22678901
13706,25.83195724
13708,25.79282993
13710,31.22109242
13713,30.7493873
13715,29.99530239
13716,28.48582465
13725,26.46061294
13726,26.02837099
13730,25.49178521
13731,25.11828705
13733,24.76119962
13734,25.41441102
13739,24.27495994
13745,28.26949097
13752,26.07214885
13757,25.31217958
13758,25.06363362
13762,24.74084548
13765,24.14142652
13772,26.36678459
13773,26.70297511
13775,25.91135235
13778,25.3819464
13781,25.12383506
13784,24.54537491
13785,24.57955308
13787,24.21851836
13788,24.60178075
13790,24.46824998
13795,24.31255505
13798,24.97512252
13800,26.24762115
13801,28.0491375
13802,24.34146322
13804,23.47245677
13805,24.42113555
13807,23.62790085
13808,21.93668759
13809,22.62120706
13813,20.8271277
13815,20.3044481
13821,18.96328609
13823,18.59369486
13824,18.89277094
13825,18.11094741
13826,18.74574394
13827,17.77622867
13830,24.49407349
13831,25.56903877
13834,22.20580845
13835,22.92340353
13841,20.52309111
13846,19.21601988
13848,18.84233108
13850,18.70739217
13851,18.3774013
13852,18.41144099
13854,18.45037189
13855,17.82611286
13857,17.4169752
13858,18.20937004
13859,17.36922607
13861,23.71705303
13863,22.3654203
13868,19.90749174
13869,20.20314288
13870,19.57268274
13872,19.27501063
13873,19.29622734
13877,18.6592078
13878,18.43587975
13879,18.31669202
13880,18.40138383
13882,17.93814051
13884,18.05033617
13890,20.71593675
13893,20.1518076
13894,19.70211747
13896,19.10976597
13897,19.34274647
13903,18.52294321
13904,18.26438844
13906,18.12545932
13909,17.96858812
13911,17.68489461
13914,17.98511687
13916,17.90316046
13921,35.42538406
13923,32.81108994
13925,31.67847027
13928,29.292425
13931,29.07968224
13933,28.11381755
13934,27.52552781
13935,27.55256906
13937,26.94094239
13939,26.55039032
13940,26.48454841
13941,26.09866462
13942,26.4372017
13947,24.69747398
13950,31.50003842
13954,29.03824528
13957,28.83674176
13958,27.66724494
13960,27.0071392
13963,26.54463694
13965,26.41653256
13970,25.63257879
13973,25.0478097
13974,25.55775529
13976,25.1668059
13977,24.30839787
13978,25.04575577
13979,24.0515686
13980,29.52789592
13983,29.19748126
13985,27.99706894
13987,27.547378
13988,26.4255289
13994,25.4567958
13998,24.790776
14000,24.87815914
14001,24.566447
14002,24.71531794
14003,24.26670842
14005,24.08839417
14006,24.44033641
14016,25.72162007
14020,25.05537029
14021,25.15385768
14023,24.78543483
14028,24.49155688
14035,24.22789145
14037,24.23879561
14040,26.77897135
14042,24.5565086
14043,25.61091403
14044,23.66570681
14045,24.44741422
14049,22.52236646
14050,21.5388853
14052,20.91975258
14056,20.09842
14058,19.66826617
14061,19.09887757
14062,19.05865178
14063,18.43860504
14065,17.91756496
14068,18.50265083
14069,17.22411575
14070,24.79497452
14071,25.85026054
14072,22.96723733
14085,19.5458797
14086,19.17138409
14088,18.86336999
14089,18.58931049
14091,18.54451713
14095,17.72804013
14096,18.35096518
14097,17.60993392
14100,23.27403984
14101,24.20974197
14104,21.38600007
14106,20.57305292
14108,20.08830289
14116,18.74394837
14118,18.64948019
14125,17.82036681
14127,17.58867639
14130,21.0043457
14131,21.44920845
14133,20.28019498
14135,19.82960434
14141,18.66836666
14146,18.09648382
14147,17.95941691
14148,18.04921649
14154,17.76014903
14157,17.60229619
14158,18.18072281
14159,17.80456009
14160,26.29544525
14161,28.08333511
14163,25.39250005
14168,21.97352669
14169,22.6226495
14172,20.67857913
14174,20.2089113
14176,19.8893102
14181,18.9414917
14187,17.88271574
14189,17.33841533
14191,25.37895093
14194,22.17258858
14201,20.60530139
14202,19.85367732
14203,19.99433324
14204,19.55251368
14206,19.07444516
14210,18.80746119
14212,18.44182346
14214,18.43275582
14215,17.7919648
14216,18.04317362
14218,18.16646156
14219,17.34421959
14220,22.86151237
14221,23.83210068
14225,21.63611224
14227,20.89206678
14229,20.30101932
14232,19.08799884
14233,19.23075709
14236,18.68288451
14241,18.08976855
14245,17.75066758
14246,18.02948588
14247,17.4023241
14248,18.01941566
14249,17.30751534
14251,21.3126766
14255,19.96592675
14256,19.08128339
14258,18.75819418
14264,18.31569728
14269,17.96306729
14273,17.76369538
14278,18.52227987
14284,30.61961513
14285,31.69138793
14290,28.61873215
14293,28.21811988
14295,27.53669892
14296,27.00129744
14298,27.0541702
14300,26.42862899
14302,26.39451498
14305,25.2006731
14306,25.76335066
14307,24.68795804
14308,25.64873161
14309,24.30360565
14311,32.70009186
14316,28.15555497
14317,28.70931555
14318,27.86595793
14322,26.58768668
14323,26.65481434
14327,25.8765547
14330,25.66280022
14334,25.33970186
14335,24.58428246
14337,24.34961894
14339,23.77474493
14344,27.67743811
14345,28.236099
14346,27.05636812
14347,27.52789071
14351,26.34113119
14352,25.77835788
14353,25.87025665
14359,24.84108334
14361,24.61698318
14364,24.55814527
14365,24.01843438
14366,24.49414664
14367,23.7767751
14368,24.66071844
14372,26.59786881
14374,25.86771706
14376,25.50884389
14377,25.70180579
14378,25.25126549
14379,25.42014468
14383,24.64225751
14388,24.53149842
14389,24.38334245
14390,24.4732563
14392,24.68577518
14394,24.66788089
14395,24.32635405
14396,24.61069103
14397,24.1137867
14399,24.58998107
14401,28.55175816
14403,25.6845423
14404,23.54009615
14405,24.39820968
14408,21.91703923
14410,21.55851975
14413,21.17733568
14414,20.27965059
14416,20.02713642
14418,19.7383385
14419,19.46474883
14421,18.8046655
14422,18.97147954
14423,18.32822269
14424,18.67191347
14425,17.90308889
14426,18.77276121
14428,18.36066666
14429,17.08317528
14431,26.18618354
14432,22.82255121
14435,22.75845556
14443,19.97936997
14445,19.47612649
14448,18.80315652
14451,18.30763424
14456,18.17338412
14457,17.400502
14459,17.11031369
14460,23.12112586
14462,21.63916674
14469,20.32361324
14471,19.97092083
14472,19.06322579
14473,19.24548736
14477,18.54578551
14478,18.52616889
14479,18.37210139
14480,18.3522624
14482,18.14332758
14483,17.80625614
14486,18.1974569
14489,17.393409
14491,21.89015303
14495,19.49997757
14496,19.04522417
14500,18.55424402
14502,18.28664907
14504,18.11617114
14505,18.07641566
14506,18.02142325
14510,17.90915124
14515,17.60274271
14516,17.88630368
14519,18.16871271
14520,26.183874
14522,24.67537456
14523,25.80889699
14524,23.77951599
14526,22.99498118
14528,22.15777536
14531,21.96065726
14532,21.12474487
14533,21.35787961
14539,19.60822218
14540,19.44928855
14541,19.05014871
14542,19.05064354
14543,18.4442956
14545,17.93682213
14546,18.67184532
14549,17.47007727
14551,25.59450114
14554,22.09118355
14558,20.88468781
14563,19.90651217
14568,18.81428611
14571,18.46788108
14574,18.48878371
14575,17.90602329
14576,18.43039607
14578,18.26276779
14579,17.38704872
14580,23.07752762
14581,24.16072693
14583,22.39756296
14584,20.84838272
14587,20.98107988
14589,20.52894657
14593,19.42341801
14597,18.70344244
14598,18.59727584
14599,18.5257615
14601,18.06435628
14603,17.98583606
14605,17.71283677
14606,17.98874622
14609,17.29641206
14611,21.4513464
14612,19.90045489
14615,19.74544607
14617,19.3697879
14618,18.68832368
14622,18.24312095
14626,17.98312642
14633,17.56469537
14634,17.87909267
14636,17.71963188
14637,17.47398184
14640,26.55160904
14641,28.36879921
14642,24.38324393
14644,23.5576756
14645,24.40639278
14648,22.01749948
14657,19.96777039
14660,19.26714903
14663,18.37395392
14665,17.99734334
14667,17.76509128
14668,18.41285773
14671,25.88949136
14672,22.74071951
14673,23.63912727
14674,22.03004445
14679,21.218294
14680,20.33369779
14681,20.59365883
14682,19.8518906
14695,17.88894052
14697,17.45512512
14699,17.40328946
14706,20.52779482
14707,20.97510175
14709,20.51053843
14710,19.76540345
14716,18.80186145
14717,18.62909733
14722,18.18369722
14723,17.76945789
14727,17.26047462
14728,18.02836685
14729,17.25355835
14732,19.84117817
14733,20.20403089
14734,19.51627575
14737,19.36610122
14740,18.77854317
14741,18.85352453
14743,18.3894831
14745,18.19747954
14749,17.97215538
14752,17.87536927
14753,17.72752461
14754,18.00892654
14756,17.74709015
14764,23.55572956
14765,24.4051752
14767,23.71475094
14768,21.98392951
14770,21.45182401
14774,20.48679451
14777,19.96433621
14782,19.01399795
14783,18.29118431
14786,18.89781674
14788,18.45420914
14789,17.20876808
14790,24.69418297
14791,25.84422722
14792,22.94973122
14794,22.15235897
14801,20.89084441
14803,20.03303046
14804,19.50249934
14806,19.20228562
14811,18.31928673
14815,17.80054493
14816,18.25744285
14818,18.0997498
14823,22.47907326
14827,20.94264161
14829,20.3847263
14832,19.15017475
14835,18.95957167
14840,18.39498032
14841,18.10559591
14842,18.13580914
14844,18.04489158
14847,17.31013014
14848,18.03905169
14854,19.46650302
14856,19.07529417
14857,19.26119638
14858,19.00573226
14859,19.12317108
14862,18.47040611
14863,18.44274625
14870,18.14345534
14871,17.98747595
14873,17.79236971
14874,18.13163981
14875,17.84928703
14877,17.88269337
14878,18.39372902
14879,18.04181976
14880,26.61453152
14886,22.87845749
14889,22.67142006
14892,20.95364774
14893,21.14948276
14901,18.85037966
14903,18.51735499
14904,18.71749531
14905,17.90987348
14909,17.06307433
14911,25.75884664
14912,22.66035545
14914,22.06676679
14918,20.92032877
14919,21.34800571
14920,20.45134226
14929,18.7535048
14931,18.45352692
14939,17.17941087
14940,23.15422946
14944,21.28542453
14945,21.85432506
14951,19.90560668
14954,18.97222717
14956,18.79844341
14958,18.33290064
14960,18.2555457
14962,18.21262093
14964,18.16531845
14968,17.93030396
14969,17.20181427
14971,21.82662198
14973,20.4330254
14974,19.55863583
14975,19.79581402
14979,19.0147505
14981,18.97485038
14985,18.19191928
14987,18.08109804
14991,17.76815767
14992,18.01239535
14996,17.90289053
15001,28.34119926
15002,24.45488097
15003,25.52877139
15004,23.54768965
15005,24.49297952
15008,22.09404928
15009,22.77197726
15010,21.37919675
15012,20.88164655
15017,19.74951632
15018,19.62703724
15021,19.07229526
15022,19.1296441
15024,18.82116509
15026,18.79956235
15027,17.92542373
15030,24.56753418
15032,23.04540316
15036,21.41167788
15041,20.59273955
15043,19.96021885
15053,17.94218506
15054,18.38044293
15056,18.2983355
15057,17.52901484
15060,22.99065819
15061,24.11901245
15062,21.75458863
15066,20.57768645
15067,20.97019626
15076,18.76942735
15077,18.6709761
15078,18.51483536
15081,18.24004194
15083,17.88788449
15084,18.15042157
15085,17.65001981
15086,18.06711536
15087,17.47725887
15089,17.39689809
15090,21.10880651
15093,20.29467565
15095,19.75880638
15101,18.80702237
15104,18.392266
15108,18.19364988
15109,18.01574785
15111,17.91160125
15112,17.97568505
15113,17.71714498
15116,18.02785956
15117,17.66676504
15124,30.7255455
15126,29.99584928
15127,30.78809137
15128,29.20369913
15135,27.70056025
15136,27.2510556
15137,27.08639334
15142,26.44824737
15147,24.48310819
15151,32.7392521
15153,30.87607712
15154,29.0042544
15155,29.74132434
15157,28.73024294
15158,27.85577123
15159,28.36561276
15160,27.2839358
15165,26.23550249
15172,25.41309715
15173,24.9222818
15175,24.5879208
15177,24.15103674
15178,24.85009991
15180,29.57813357
15182,28.45360431
15183,29.15296704
15184,27.47150213
15186,27.02190327
15188,26.68781237
15191,26.5314073
15194,25.47408632
15200,24.8072537
15202,24.57854575
15204,24.45987114
15207,23.58188857
15209,23.63662953
15211,28.26349978
15214,25.88765405
15215,26.16642485
15219,25.31462478
15223,24.6386285
15224,24.47566454
15225,24.48694299
15226,24.52014988
15228,24.36712297
15231,24.18339057
15232,24.55579104
15236,24.47979005
15238,25.04264755
15239,24.54975395
15241,28.08345235
15242,24.48743489
15244,23.60768015
15245,24.47548265
15247,23.73929237
15250,21.5240167
15252,20.82859809
15254,20.38685149
15256,19.99646378
15257,19.88990804
15258,19.64678563
15259,19.36515138
15260,19.31534179
15261,18.8633975
15262,19.05414604
15265,18.0060251
15266,18.78277171
15267,17.79550308
15268,18.36633692
15271,25.83518945
15274,22.20756236
15276,21.52262365
15278,21.08245619
15279,21.44988608
15281,20.73239904
15286,19.22324803
15291,18.36908363
15292,18.5085529
15295,17.79307621
15297,17.58954429
15299,17.29446455
15302,21.58530741
15303,22.27964907
15307,20.88224484
15311,19.95810006
15315,18.82358383
15319,18.32620615
15321,18.16940341
15324,18.20283065
15326,17.96225664
15329,17.14836225
15330,21.0993969
15331,21.65491371
15332,19.98382854
15333,20.32919364
15334,19.50269768
15335,19.73450788
15336,18.99693636
15340,18.7712686
15341,18.80110579
15343,18.55783904
15345,18.21315716
15346,18.21132828
15347,18.08449712
15349,18.09898243
15350,17.99722329
15354,17.96109045
15355,17.77315726
15356,18.32518916
15360,26.42208327
15363,25.47378273
15365,24.37247391
15369,22.91347706
15370,21.64590238
15373,21.32098705
15375,20.27194629
15378,19.70263052
15379,19.41822099
15382,19.11831948
15383,18.51121005
15384,18.74769129
15385,17.97541368
15386,18.76283696
15387,17.80428783
15388,18.38203239
15389,17.14319229
15392,22.7585319
15396,21.50392947
15397,22.11380016
15398,21.16347385
15412,18.50815455
15413,17.97635545
15414,18.35817291
15416,18.23814738
15419,17.12599284
15420,22.9573151
15422,21.64510985
15424,21.11527964
15426,20.37127027
15427,20.81521385
15429,20.05193912
15435,19.02190331
15437,18.50168995
15438,18.24253273
15441,17.75159297
15447,17.3667048
15448,17.81324289
15450,21.05936782
15454,19.5026607
15455,19.73286492
15461,18.69946481
15471,17.85631636
15473,17.92591127
15474,18.07110997
15476,18.1190287
15480,33.28691796
15483,32.79722133
15484,30.45858452
15485,31.42659197
15488,28.95874177
15489,29.65127328
15490,28.27767893
15492,27.60634395
15493,27.88888248
15494,27.51231931
15497,26.84036803
15500,26.27435782
15502,26.14146189
15504,25.73395082
15506,25.36397431
15507,24.40548608
15509,23.8375748
15511,32.34525661
15512,29.53072122
15513,30.53595106
15517,28.59985124
15518,27.63068863
15527,25.90174363
15529,25.67690059
15534,25.08628266
15535,24.39918994
15537,24.12173319
15538,24.59602165
15539,23.68520927
15541,30.31857078
15545,28.09365919
15548,26.5526608
15549,26.92359806
15552,25.91121919
15553,26.02459623
15554,25.54270995
15555,25.56812378
15557,25.19386236
15561,24.61487835
15562,24.58764476
15563,24.13932819
15565,23.80136044
15567,23.55680927
15574,26.0111098
15579,25.42840299
15583,24.79001823
15585,24.60190025
15587,24.48529487
15593,24.09222355
15594,24.40704514
15597,24.13058577
15599,24.11378387
